timestamp,elapsed,app_ngap_messages_total,app_nas_messages_total,app_active_sessions,app_registration_requests_total,app_auth_failures_total,app_request_latency_seconds
2026-04-16T01:46:45.614,32.059,6.023442445022312,4.3884317564447315,0.02055921077479006,2.8278080516915054,0.3601863841583022,0.01946158688898627
2026-04-16T01:46:46.612,33.056,5.23210532658274,4.002019721361535,0.020451659762661833,2.6206141419760343,0.41056449127346895,0.019755896536747107
2026-04-16T01:46:47.616,34.061,2.737143161569662,1.6755136866580926,0.02032843571866927,1.395732263740399,0.3980589005073121,0.019870078974432135
2026-04-16T01:46:48.613,35.058,3.5365181814895266,2.734593448225638,0.020204927873564316,2.033964240447389,0.34783929572998673,0.02005839470289343
2026-04-16T01:46:49.614,36.059,6.516470305767484,4.599188662457209,0.020067262225198945,3.078478539774551,0.25031774800348394,0.019692012561989575
2026-04-16T01:46:50.619,37.064,4.639140094875444,3.064897102609592,0.019956796954460287,2.170040068167282,0.19634140260749788,0.019878431787336587
2026-04-16T01:46:51.631,38.076,5.796300889302927,4.943824970273198,0.01984235621092445,3.1073835375452887,0.35216116416383514,0.020155354276024016
2026-04-16T01:46:52.622,39.067,2.7925068161010245,2.0406915687509297,0.019701725323741925,1.4292789640400514,0.21755019999382874,0.020147734953030114
2026-04-16T01:46:53.627,40.072,3.314658477915657,2.9243330390627023,0.019572728552795127,1.9835573421492256,0.23319398157081395,0.020154025763421627
2026-04-16T01:46:54.631,41.075,6.292011677022856,4.1424791650602515,0.01944204051633136,2.912355397041651,0.2680899330493869,0.02043525023140086
2026-04-16T01:46:55.621,42.066,5.764522235632597,4.341755574204569,0.019310108551971794,2.9004093764369117,0.13729037107492026,0.019687815714387265
2026-04-16T01:46:56.625,43.07,6.245327616850972,4.491030925982301,0.01917764692105095,2.987748132318984,0.25382756064496625,0.019570642957728174
2026-04-16T01:46:57.626,44.07,6.279201934484462,3.74037979892654,0.019040871380063606,2.7563978002851997,0.2392707870825923,0.019370283754509724
2026-04-16T01:46:58.625,45.07,5.241549075185901,3.556241407567626,0.0189060542508539,2.3605253463927767,0.38269707862399116,0.019990418446188797
2026-04-16T01:46:59.630,46.075,4.817875694286613,3.2928859545331477,0.01877118193377214,2.233134392100226,0.42991345492978894,0.020172944284804255
2026-04-16T01:47:00.627,47.072,5.97021809751061,4.408700699508785,0.018627904498268677,3.0153701221865106,0.2982616412097663,0.01971005783572872
2026-04-16T01:47:01.631,48.076,4.728580242553278,3.227769704640991,0.01849123987993906,1.9603993154061357,0.3124238579405052,0.019730530122035867
2026-04-16T01:47:02.631,49.076,5.363744554764196,4.185055377376301,0.01834123355086703,2.613075015630727,0.4979442726920631,0.020378127766119077
2026-04-16T01:47:03.633,50.078,3.5385547575151577,2.546570861276166,0.01820462549956403,1.6064688579317306,0.36973239580341044,0.020167149860395767
2026-04-16T01:47:04.634,51.079,3.3710942243916975,2.585092827482754,0.018059456594436085,1.8355181641854301,0.49250619857611255,0.019862506537589534
2026-04-16T01:47:05.636,52.08,2.5057294542576756,2.1337837128132264,0.017915618826961577,1.2837293889116097,0.2729292933256886,0.02025948014628705
2026-04-16T01:47:06.636,53.081,5.156566954532309,3.928187254222678,0.017768534496239496,2.4879835212418584,0.339327748522507,0.020393532740392656
2026-04-16T01:47:07.638,54.083,3.4184396029219215,2.6870641028263265,0.017623133333859897,1.7799082942468658,0.3848932778678211,0.020714990577849368
2026-04-16T01:47:08.640,55.085,2.510592268183416,2.2085839137090204,0.017472191293469663,1.3285520346124713,0.029410284072241666,0.020599510499752262
2026-04-16T01:47:09.639,56.084,2.953585776014336,1.799919603857603,0.017315010431257605,1.4701497571879827,0.27034904244700897,0.020292478776017524
2026-04-16T01:47:10.637,57.082,5.041957804706328,3.840275506016525,0.017172220132849247,2.3662694418853505,0.13948848375887835,0.02006409681452565
2026-04-16T01:47:11.640,58.085,2.9155092800203875,2.143266876124045,0.01702057070354357,1.5449998546035602,0.2989853854947526,0.019793719106132163
2026-04-16T01:47:12.651,59.096,4.148182888205838,3.0282545824546503,0.01685476661087293,2.137111343634473,0.2395437467708028,0.020210408455092393
