timestamp,elapsed,app_ngap_messages_total,app_nas_messages_total,app_active_sessions,app_registration_requests_total,app_auth_failures_total,app_request_latency_seconds
2026-04-16T02:11:09.307,15.036,3.583514481700007,2.3924810828492227,0.024325967350842248,1.7272052189218954,0.2977295917313363,0.016547323433242507
2026-04-16T02:11:10.310,16.039,6.011031664180081,4.60927214034767,0.02427721601512367,3.0802774220092175,0.4043077335262071,0.01668501812833624
2026-04-16T02:11:11.309,17.039,5.8764887726729995,4.495737236874248,0.02422658400361044,2.849567381752969,0.3571047140349721,0.016740306135442397
2026-04-16T02:11:12.316,18.045,6.779756774649627,5.723643348820673,0.02417279305998221,3.5705148730221836,0.2739558714261454,0.016949925989469046
2026-04-16T02:11:13.314,19.044,6.238178774112058,4.2022015768462495,0.024115268429673264,2.8624109329081406,0.3934771197738902,0.017640350386172506
2026-04-16T02:11:14.317,20.046,4.720496589828471,4.161694945006275,0.024050975421340937,2.6708517035854342,0.46194560593695755,0.017445086163827235
2026-04-16T02:11:15.314,21.043,5.249445067121513,4.137853397269609,0.02398735012942943,2.9438644559706475,0.36577837513668765,0.017941421173998343
2026-04-16T02:11:16.322,22.051,6.365630365430448,4.722330956656236,0.023949815609856984,3.1628647854501324,0.49705234478407423,0.017983966867302092
2026-04-16T02:11:17.316,23.046,6.785504549210955,5.320948353682141,0.023881502230100438,3.4182120889845535,0.17237118675967356,0.018062612644648122
2026-04-16T02:11:18.316,24.046,6.381395039089796,5.209852735392971,0.023816081826907975,3.3218427406066695,0.22530462519677918,0.017717037469314856
2026-04-16T02:11:19.319,25.049,6.00698943848721,4.612227092606375,0.023753432289785437,3.021562210486607,0.07862856198099166,0.017527430471017992
2026-04-16T02:11:20.323,26.052,4.9304395926476445,3.8543726663790068,0.02368543466344164,2.6382213491078517,0.2634615539397931,0.01793994689858503
2026-04-16T02:11:21.320,27.049,5.942537880281776,4.662420289633715,0.02361931211253676,3.1368382295851234,0.3549203271016328,0.018288487076321774
2026-04-16T02:11:22.321,28.05,5.505010265441001,3.57202259207169,0.023548686467075086,2.612784203561503,0.31758580976097406,0.018572693166994364
2026-04-16T02:11:23.324,29.054,5.870144765866883,4.065013657329743,0.023471796413456758,2.6260655810005886,0.23230061435589278,0.018469029919876517
2026-04-16T02:11:24.323,30.053,6.945532345705232,5.0285571494001715,0.023400406937847507,3.4901559814384484,0.25801884328162394,0.018407012739680605
2026-04-16T02:11:25.326,31.055,6.241394436648363,4.473023254424504,0.02332858374681912,3.1202393566003934,0.1289256315304801,0.01889770774578892
2026-04-16T02:11:26.343,32.072,6.418496476689626,4.932312417484752,0.023241399587364597,3.113568735400861,0.35440616158750693,0.01866575977310301
2026-04-16T02:11:27.330,33.06,5.951145019116922,4.402801646028649,0.023176196913340164,2.8992629841051922,0.13049311762338078,0.019182230238712752
2026-04-16T02:11:28.329,34.059,5.498789303314595,3.3992527158524126,0.023095656494591665,2.3692887684771335,0.3207612930006114,0.019135271212118027
2026-04-16T02:11:29.336,35.065,7.420148502382801,6.054257544139205,0.02301386076991463,3.7169665669876366,0.3561483823067597,0.019006896660273456
2026-04-16T02:11:30.333,36.062,4.76904313808717,3.6842953404765524,0.02292752498152595,2.563267825543619,0.33079962002418206,0.018906909430562883
2026-04-16T02:11:31.331,37.061,5.723280133264836,3.4020885694684466,0.022840557954646457,2.5825724405549266,0.21997100936140512,0.018778099857629817
2026-04-16T02:11:32.337,38.066,6.189628610955111,4.256984780296563,0.02274256619235615,2.920598128917888,0.3180495699267851,0.01891588758523803
2026-04-16T02:11:33.333,39.063,4.8419476563581725,3.399333536690847,0.0226698603952169,2.3750694107989148,0.34692571509329895,0.019205513049313363
2026-04-16T02:11:34.337,40.067,7.3776506422052535,5.638041136234051,0.02258095690027595,3.823957929587806,0.2149978058841029,0.018760573004035924
2026-04-16T02:11:35.332,41.062,5.519186268268555,3.976590651118471,0.022490142328814855,2.505701889196928,0.3109033270016628,0.018645559839866155
2026-04-16T02:11:36.344,42.074,6.403063839290326,4.922839352213288,0.022397129006879624,3.157122217477962,0.41257611992102383,0.019180265724623405
2026-04-16T02:11:37.380,43.11,8.373178214670872,6.443606477051077,0.02231088398280434,3.9603793227058475,0.050282224734289116,0.019203232117586216
2026-04-16T02:11:38.337,44.067,5.866041817665206,4.568460926440679,0.022209088726599546,2.9632328451041587,0.22054853563455268,0.018733859309755425
2026-04-16T02:11:39.348,45.077,4.141704411926071,3.1217202193478215,0.022112839134800666,2.170877962972753,0.4887274813883735,0.018884954084179915
2026-04-16T02:11:40.341,46.07,6.9467137665767495,5.170538766592102,0.022008365919184314,3.3057666131977896,0.3700654830874157,0.018550115268542108
2026-04-16T02:11:41.342,47.071,5.581823273117891,4.00856452329927,0.021912414372620148,2.8443573904640402,0.39832712690497907,0.018283592989333398
2026-04-16T02:11:42.343,48.073,7.279037622401859,5.557970671528437,0.021814269015825616,3.6690907114485753,0.24687072046603653,0.018513763887341817
2026-04-16T02:11:43.350,49.08,6.651592545974665,4.891609052729365,0.021711848373396236,3.1389768254497596,0.32649928189673183,0.019011781925945277
2026-04-16T02:11:44.348,50.077,6.230504193475895,5.065207798296029,0.021605201278379838,3.4371891515465904,0.29431232554232345,0.018327219072551366
2026-04-16T02:11:45.347,51.076,4.137754803508528,3.2201203169055077,0.021497103107126492,2.0975117641697807,0.17458624514554089,0.018650830278010296
2026-04-16T02:11:46.350,52.08,6.459954537122826,4.414745678461827,0.021392082330676132,3.044933181194267,0.5571122699956241,0.01923847020346275
2026-04-16T02:11:47.358,53.088,5.444717383183956,4.0231526835065665,0.02127643800715262,2.7021144381292004,0.3069782416536242,0.019474659291539707
2026-04-16T02:11:48.350,54.079,5.177964390531656,3.8264635378200182,0.02117021469766911,2.579937422700681,0.3708191384668247,0.01960263457533468
2026-04-16T02:11:49.354,55.083,4.8462241927246055,3.862401653041559,0.02105736619784615,2.5224870206593266,0.2395653549950012,0.019225719625527198
2026-04-16T02:11:50.352,56.081,5.637016229531014,4.174747199690586,0.020938027785858182,2.87351896534409,0.20680865668310133,0.01982780805794803
2026-04-16T02:11:51.351,57.081,5.846184495311434,4.465145017793532,0.02083005410148253,2.691253957023747,0.29222741096350546,0.019418174085050685
2026-04-16T02:11:52.355,58.085,5.750617120888592,4.536232160198978,0.020713209393093734,2.761947988507046,0.17990282335541607,0.019798129745901834
2026-04-16T02:11:53.356,59.086,6.078603929892665,4.604087545714265,0.020597222039164365,2.969840939580223,0.0884913681742141,0.01967549544822044
